2016-05-20,1.0000,1.0000,0%,封闭期,封闭期
2016-05-23,1.0000,1.0000,0.00%,开放申购,开放赎回
2016-05-24,1.0035,1.0035,0.35%,开放申购,开放赎回
2016-05-25,0.9970,0.9970,-0.65%,开放申购,开放赎回
2016-05-26,0.9994,0.9994,0.24%,开放申购,开放赎回
2016-05-27,0.9996,0.9996,0.02%,开放申购,开放赎回
2016-05-30,0.9966,0.9966,-0.30%,开放申购,开放赎回
2016-05-31,1.0336,1.0336,3.71%,开放申购,开放赎回
2016-06-01,1.0363,1.0363,0.26%,开放申购,开放赎回
2016-06-02,1.0432,1.0432,0.67%,开放申购,开放赎回
2016-06-03,1.0503,1.0503,0.68%,开放申购,开放赎回
2016-06-06,1.0528,1.0528,0.24%,开放申购,开放赎回
2016-06-07,1.0507,1.0507,-0.20%,开放申购,开放赎回
2016-06-08,1.0475,1.0475,-0.30%,开放申购,开放赎回
2016-06-13,1.0044,1.0044,-4.11%,开放申购,开放赎回
2016-06-14,1.0107,1.0107,0.63%,开放申购,开放赎回
2016-06-15,1.0384,1.0384,2.74%,开放申购,开放赎回
2016-06-16,1.0382,1.0382,-0.02%,开放申购,开放赎回
2016-06-17,1.0442,1.0442,0.58%,开放申购,开放赎回
2016-06-20,1.0502,1.0502,0.57%,开放申购,开放赎回
2016-06-21,1.0429,1.0429,-0.70%,开放申购,开放赎回
2016-06-22,1.0601,1.0601,1.65%,开放申购,开放赎回
2016-06-23,1.0590,1.0590,-0.10%,开放申购,开放赎回
2016-06-24,1.0459,1.0459,-1.24%,开放申购,开放赎回
2016-06-27,1.0689,1.0689,2.20%,开放申购,开放赎回
2016-06-28,1.0849,1.0849,1.50%,开放申购,开放赎回
2016-06-29,1.0851,1.0851,0.02%,开放申购,开放赎回
2016-06-30,1.0897,1.0897,0.42%,开放申购,开放赎回
2016-07-01,1.0855,1.0855,-0.39%,开放申购,开放赎回
2016-07-04,1.1018,1.1018,1.50%,开放申购,开放赎回
2016-07-05,1.1077,1.1077,0.54%,开放申购,开放赎回
2016-07-06,1.1135,1.1135,0.52%,开放申购,开放赎回
2016-07-07,1.1147,1.1147,0.11%,开放申购,开放赎回
2016-07-08,1.1112,1.1112,-0.31%,开放申购,开放赎回
2016-07-11,1.1074,1.1074,-0.34%,开放申购,开放赎回
2016-07-12,1.1254,1.1254,1.63%,开放申购,开放赎回
2016-07-13,1.1335,1.1335,0.72%,开放申购,开放赎回
2016-07-14,1.1373,1.1373,0.34%,开放申购,开放赎回
2016-07-15,1.1323,1.1323,-0.44%,开放申购,开放赎回
